Clavage	N	Type	abundance	gen_length	subject_id
True	21086	D left	8	28	IGHD2-21
True	21086	D right	8	28	IGHD2-21
True	21086	J	8	50	IGHJ3
False	21087	V	5	296	IGHV3-33
True	21087	D left	5	31	IGHD3-10
True	21087	D right	5	31	IGHD3-10
True	21087	J	5	48	IGHJ4
False	21088	V	16	296	IGHV3-7
True	21088	D left	16	31	IGHD3-9
True	21088	D right	16	31	IGHD3-9
True	21088	J	16	62	IGHJ6
True	21089	V	6	296	IGHV3-7
True	21089	D left	6	20	IGHD1-26
True	21089	D right	6	20	IGHD1-26
True	21089	J	6	51	IGHJ5
False	21090	V	8	296	IGHV3-48
True	21090	D left	8	20	IGHD1-26
True	21090	D right	8	20	IGHD1-26
True	21090	J	8	51	IGHJ5
True	21091	V	7	296	IGHV3-23
True	21091	D left	7	31	IGHD3-9
True	21091	D right	7	31	IGHD3-9
True	21091	J	7	50	IGHJ3
True	21092	V	7	296	IGHV1-69
True	21092	D left	7	21	IGHD6-19
True	21092	D right	7	21	IGHD6-19
True	21092	J	7	62	IGHJ6
False	21093	V	7	299	IGHV4-31
True	21093	D left	7	31	IGHD3-22
True	21093	D right	7	31	IGHD3-22
True	21093	J	7	48	IGHJ4
True	21094	V	5	296	IGHV3-30
True	21094	D left	5	37	IGHD3-16
True	21094	D right	5	37	IGHD3-16
True	21094	J	5	51	IGHJ5
False	21095	V	13	296	IGHV1-46
True	21095	D left	13	31	IGHD2-15
True	21095	D right	13	31	IGHD2-15
True	21095	J	13	48	IGHJ4
False	21096	V	5	294	IGHV1-f
True	21096	D left	5	11	IGHD7-27
True	21096	D right	5	11	IGHD7-27
True	21096	J	5	48	IGHJ4
True	21097	V	6	296	IGHV3-11
True	21097	D left	6	31	IGHD2-8
True	21097	D right	6	31	IGHD2-8
True	21097	J	6	62	IGHJ6
False	21098	V	7	294	IGHV1-f
True	21098	D left	7	31	IGHD2-2
True	21098	D right	7	31	IGHD2-2
True	21098	J	7	62	IGHJ6
False	21099	V	19	296	IGHV1-69
True	21099	D left	19	31	IGHD2/OR15-2b
True	21099	D right	19	31	IGHD2/OR15-2b
True	21099	J	19	62	IGHJ6
True	21100	V	7	296	IGHV5-51
True	21100	D left	7	21	IGHD6-13
False	21100	D right	7	21	IGHD6-13
False	21100	J	7	53	IGHJ2
True	21101	V	11	296	IGHV3-30
True	21101	D left	11	31	IGHD3-22
True	21101	D right	11	31	IGHD3-22
True	21101	J	11	48	IGHJ4
False	21102	V	7	296	IGHV3-21
True	21102	D left	7	20	IGHD5-24
True	21102	D right	7	20	IGHD5-24
True	21102	J	7	62	IGHJ6
True	21103	V	6	296	IGHV3-11
True	21103	D left	6	16	IGHD4-17
False	21103	D right	6	16	IGHD4-17
False	21103	J	6	48	IGHJ4
False	21104	V	8	296	IGHV7-4-1
True	21104	D left	8	31	IGHD3-9
True	21104	D right	8	31	IGHD3-9
True	21104	J	8	62	IGHJ6
True	21105	V	14	296	IGHV4-4
True	21105	D left	14	28	IGHD2-21
True	21105	D right	14	28	IGHD2-21
True	21105	J	14	51	IGHJ5
True	21106	V	16	293	IGHV4-59
True	21106	D left	16	37	IGHD3-16
True	21106	D right	16	37	IGHD3-16
True	21106	J	16	48	IGHJ4
True	21107	V	10	296	IGHV1-24
True	21107	D left	10	16	IGHD4-17
False	21107	D right	10	16	IGHD4-17
True	21107	J	10	48	IGHJ4
True	21108	V	11	296	IGHV1-3
True	21108	D left	11	16	IGHD4-17
True	21108	D right	11	16	IGHD4-17
True	21108	J	11	48	IGHJ4
False	21109	V	25	296	IGHV1-69
True	21109	D left	25	31	IGHD2-2
True	21109	D right	25	31	IGHD2-2
True	21109	J	25	51	IGHJ5
True	21110	V	6	296	IGHV3-23
True	21110	D left	6	21	IGHD6-19
True	21110	D right	6	21	IGHD6-19
True	21110	J	6	48	IGHJ4
True	21111	V	12	296	IGHV1-69
True	21111	D left	12	30	IGHD3-10
True	21111	D right	12	30	IGHD3-10
True	21111	J	12	48	IGHJ4
False	21112	V	5	296	IGHV1-58
True	21112	D left	5	23	IGHD5-12
True	21112	D right	5	23	IGHD5-12
True	21112	J	5	62	IGHJ6
True	21113	V	9	299	IGHV4-39
True	21113	J	9	48	IGHJ4
False	21114	V	15	296	IGHV1-69
True	21114	D left	15	31	IGHD3/OR15-3b
True	21114	D right	15	31	IGHD3/OR15-3b
True	21114	J	15	51	IGHJ5
True	21115	V	8	298	IGHV3-9
True	21115	D left	8	18	IGHD6-6
True	21115	D right	8	18	IGHD6-6
True	21115	J	8	62	IGHJ6
False	21116	V	29	296	IGHV1-3
True	21116	D left	29	37	IGHD3-16
True	21116	D right	29	37	IGHD3-16
True	21116	J	29	62	IGHJ6
True	21117	V	5	296	IGHV3-7
True	21117	D left	5	20	IGHD5-24
True	21117	D right	5	20	IGHD5-24
True	21117	J	5	51	IGHJ5
True	21118	V	16	296	IGHV1-3
True	21118	D left	16	23	IGHD5-12
True	21118	D right	16	23	IGHD5-12
True	21118	J	16	51	IGHJ5
False	21119	V	9	293	IGHV3-53
True	21119	D left	9	23	IGHD5-12
True	21119	D right	9	23	IGHD5-12
True	21119	J	9	62	IGHJ6
True	21120	V	7	299	IGHV4-61
True	21120	D left	7	31	IGHD3-3
True	21120	D right	7	31	IGHD3-3
True	21120	J	7	62	IGHJ6
True	21121	V	12	296	IGHV7-4-1
True	21121	D left	12	30	IGHD3-10
True	21121	D right	12	30	IGHD3-10
True	21121	J	12	51	IGHJ5
False	21122	V	7	296	IGHV3-21
True	21122	D left	7	20	IGHD1-26
True	21122	D right	7	20	IGHD1-26
True	21122	J	7	51	IGHJ5
True	21123	V	7	296	IGHV3-11
False	21123	D left	7	23	IGHD5-12
True	21123	D right	7	23	IGHD5-12
True	21123	J	7	52	IGHJ1
True	21124	V	5	296	IGHV3-11
True	21124	D left	5	18	IGHD6-25
True	21124	D right	5	18	IGHD6-25
True	21124	J	5	50	IGHJ3
False	21125	V	12	296	IGHV3-7
False	21125	D left	12	31	IGHD2/OR15-2b
True	21125	D right	12	31	IGHD2/OR15-2b
True	21126	V	5	296	IGHV1-18
True	21126	D left	5	28	IGHD2-21
True	21126	D right	5	28	IGHD2-21
True	21126	J	5	48	IGHJ4
True	21127	V	15	296	IGHV1-3
True	21127	D left	15	20	IGHD5-24
True	21127	D right	15	20	IGHD5-24
False	21127	J	15	48	IGHJ4
False	21128	V	5	299	IGHV4-39
False	21128	D left	5	31	IGHD3-9
True	21128	D right	5	31	IGHD3-9
True	21128	J	5	48	IGHJ4
False	21129	V	5	299	IGHV4-31
True	21129	D left	5	28	IGHD2-21
True	21129	D right	5	28	IGHD2-21
True	21129	J	5	48	IGHJ4
False	21130	V	9	296	IGHV7-4-1
True	21130	D left	9	31	IGHD2/OR15-2b
True	21130	D right	9	31	IGHD2/OR15-2b
True	21130	J	9	62	IGHJ6
True	21131	V	5	299	IGHV4-30-4
True	21131	D left	5	31	IGHD3-9
True	21131	D right	5	31	IGHD3-9
True	21131	J	5	53	IGHJ2
True	21132	V	5	296	IGHV1-69
True	21132	D left	5	31	IGHD3-3
True	21132	D right	5	31	IGHD3-3
True	21132	J	5	48	IGHJ4
True	21133	V	9	296	IGHV1-8
True	21133	D left	9	31	IGHD2-15
True	21133	D right	9	31	IGHD2-15
True	21133	J	9	51	IGHJ5
True	21134	V	6	296	IGHV1-69
True	21134	D left	6	37	IGHD3-16
True	21134	D right	6	37	IGHD3-16
True	21134	J	6	48	IGHJ4
True	21135	V	5	296	IGHV3-23
True	21135	D left	5	21	IGHD6-19
True	21135	D right	5	21	IGHD6-19
True	21135	J	5	51	IGHJ5
True	21136	V	20	296	IGHV1-46
True	21136	D left	20	19	IGHD4-23
True	21136	D right	20	19	IGHD4-23
True	21136	J	20	51	IGHJ5
False	21137	V	18	296	IGHV1-18
True	21137	D left	18	21	IGHD6-19
True	21137	D right	18	21	IGHD6-19
True	21137	J	18	48	IGHJ4
True	21138	V	7	296	IGHV1-69
True	21138	D left	7	11	IGHD7-27
False	21138	D right	7	11	IGHD7-27
True	21138	J	7	62	IGHJ6
False	21139	V	5	296	IGHV3-21
True	21139	D left	5	30	IGHD3-10
True	21139	D right	5	30	IGHD3-10
True	21139	J	5	62	IGHJ6
True	21140	V	8	299	IGHV4-39
True	21140	D left	8	28	IGHD2-21
True	21140	D right	8	28	IGHD2-21
True	21140	J	8	51	IGHJ5
True	21141	V	12	296	IGHV1-69
True	21141	D left	12	31	IGHD3-9
True	21141	D right	12	31	IGHD3-9
True	21141	J	12	51	IGHJ5
True	21142	V	5	296	IGHV3-33
True	21142	D left	5	20	IGHD1-26
True	21142	D right	5	20	IGHD1-26
True	21142	J	5	48	IGHJ4
False	21143	V	14	296	IGHV3-64
True	21143	D left	14	20	IGHD5-24
True	21143	D right	14	20	IGHD5-24
True	21143	J	14	50	IGHJ3
False	21144	V	13	296	IGHV3-74
True	21144	D left	13	31	IGHD3-22
True	21144	D right	13	31	IGHD3-22
True	21144	J	13	48	IGHJ4
True	21145	V	11	294	IGHV1-f
True	21145	D left	11	31	IGHD2-2
True	21145	D right	11	31	IGHD2-2
True	21145	J	11	53	IGHJ2
False	21146	V	9	296	IGHV3-30
True	21146	D left	9	17	IGHD1-20
False	21146	D right	9	17	IGHD1-20
True	21146	J	9	51	IGHJ5
False	21147	V	6	293	IGHV4-59
True	21147	D left	6	16	IGHD4-17
True	21147	D right	6	16	IGHD4-17
True	21147	J	6	62	IGHJ6
False	21148	V	11	296	IGHV1-69
True	21148	D left	11	11	IGHD7-27
True	21148	D right	11	11	IGHD7-27
False	21148	J	11	50	IGHJ3
True	21149	V	9	299	IGHV4-39
True	21149	D left	9	31	IGHD3-10
True	21149	D right	9	31	IGHD3-10
True	21149	J	9	51	IGHJ5
True	21150	V	5	298	IGHV3-43
False	21150	D left	5	19	IGHD4/OR15-4b
True	21150	D right	5	19	IGHD4/OR15-4b
True	21150	J	5	51	IGHJ5
False	21151	V	5	301	IGHV2-5
True	21151	D left	5	17	IGHD1-20
False	21151	D right	5	17	IGHD1-20
True	21151	J	5	50	IGHJ3
True	21152	V	10	296	IGHV3-23
False	21152	D left	10	30	IGHD3-10
True	21152	D right	10	30	IGHD3-10
True	21152	J	10	62	IGHJ6
True	21153	V	8	296	IGHV4-4
True	21153	D left	8	21	IGHD6-13
True	21153	D right	8	21	IGHD6-13
True	21153	J	8	48	IGHJ4
True	21154	V	5	305	IGHV6-1
True	21154	D left	5	37	IGHD3-16
True	21154	D right	5	37	IGHD3-16
True	21154	J	5	62	IGHJ6
False	21155	V	6	296	IGHV3-48
True	21155	D left	6	16	IGHD4-17
True	21155	D right	6	16	IGHD4-17
True	21155	J	6	48	IGHJ4
True	21156	V	7	296	IGHV4-4
True	21156	D left	7	20	IGHD1-26
True	21156	D right	7	20	IGHD1-26
True	21156	J	7	48	IGHJ4
False	21157	V	5	296	IGHV3-23
True	21157	D left	5	37	IGHD3-16
True	21157	D right	5	37	IGHD3-16
True	21157	J	5	48	IGHJ4
False	21158	V	7	291	IGHV4-59
True	21158	D left	7	28	IGHD2-21
True	21158	D right	7	28	IGHD2-21
True	21158	J	7	50	IGHJ3
False	21159	V	9	296	IGHV3-30
True	21159	D left	9	31	IGHD3-10
True	21159	D right	9	31	IGHD3-10
True	21159	J	9	62	IGHJ6
True	21160	V	7	293	IGHV4-59
True	21160	D left	7	31	IGHD3-22
True	21160	D right	7	31	IGHD3-22
True	21160	J	7	52	IGHJ1
False	21161	V	14	296	IGHV3-30
True	21161	D left	14	30	IGHD3-10
True	21161	D right	14	30	IGHD3-10
True	21161	J	14	48	IGHJ4
True	21162	V	5	301	IGHV2-5
True	21162	D left	5	31	IGHD3-10
True	21162	D right	5	31	IGHD3-10
True	21162	J	5	48	IGHJ4
False	21163	V	19	296	IGHV3-30
True	21163	D left	19	31	IGHD2/OR15-2b
True	21163	D right	19	31	IGHD2/OR15-2b
True	21163	J	19	48	IGHJ4
True	21164	V	5	301	IGHV2-26
True	21164	D left	5	31	IGHD3-22
True	21164	D right	5	31	IGHD3-22
True	21164	J	5	52	IGHJ1
False	21165	V	11	296	IGHV7-4-1
True	21165	D left	11	21	IGHD6-19
True	21165	D right	11	21	IGHD6-19
True	21165	J	11	48	IGHJ4
False	21166	V	9	296	IGHV1-69
True	21166	D left	9	16	IGHD4-17
True	21166	D right	9	16	IGHD4-17
True	21166	J	9	48	IGHJ4
True	21167	V	16	293	IGHV4-59
True	21167	D left	16	17	IGHD1-7
True	21167	D right	16	17	IGHD1-7
True	21167	J	16	50	IGHJ3
True	21168	V	10	296	IGHV5-51
True	21168	D left	10	31	IGHD3-9
True	21168	D right	10	31	IGHD3-9
False	21168	J	10	52	IGHJ1
True	21169	V	7	296	IGHV3-23
True	21169	D left	7	37	IGHD3-16
True	21169	D right	7	37	IGHD3-16
True	21169	J	7	50	IGHJ3
True	21170	V	5	298	IGHV3-9
False	21170	D left	5	23	IGHD5-12
False	21170	D right	5	23	IGHD5-12
True	21170	J	5	62	IGHJ6
False	21171	V	5	296	IGHV3-64
True	21171	D left	5	23	IGHD5-12
True	21171	D right	5	23	IGHD5-12
True	21171	J	5	62	IGHJ6
True	21172	V	5	296	IGHV3-11
True	21172	D left	5	31	IGHD2-15
True	21172	D right	5	31	IGHD2-15
False	21172	J	5	50	IGHJ3
False	21173	V	12	293	IGHV3-13
True	21173	D left	12	20	IGHD1-26
True	21173	D right	12	20	IGHD1-26
True	21173	J	12	48	IGHJ4
True	21174	V	6	296	IGHV3-11
True	21174	D left	6	31	IGHD3-10
True	21174	D right	6	31	IGHD3-10
True	21174	J	6	51	IGHJ5
True	21175	V	15	296	IGHV3-33
True	21175	D left	15	21	IGHD6-19
True	21175	D right	15	21	IGHD6-19
True	21175	J	15	53	IGHJ2
False	21176	V	5	302	IGHV3-73
True	21176	D left	5	18	IGHD6-6
False	21176	D right	5	18	IGHD6-6
True	21176	J	5	51	IGHJ5
True	21177	V	17	293	IGHV4-59
True	21177	D left	17	31	IGHD3-22
True	21177	D right	17	31	IGHD3-22
True	21177	J	17	62	IGHJ6
True	21178	V	5	296	IGHV1-69
False	21178	D left	5	31	IGHD2-2
True	21178	D right	5	31	IGHD2-2
True	21178	J	5	50	IGHJ3
True	21179	V	9	293	IGHV4-34
True	21179	D left	9	20	IGHD1-26
True	21179	D right	9	20	IGHD1-26
True	21179	J	9	48	IGHJ4
True	21180	V	12	299	IGHV4-61
True	21180	D left	12	21	IGHD6-19
False	21180	D right	12	21	IGHD6-19
True	21180	J	12	62	IGHJ6
False	21181	V	11	296	IGHV1-24
True	21181	D left	11	31	IGHD3-9
True	21181	D right	11	31	IGHD3-9
True	21181	J	11	51	IGHJ5
True	21182	V	19	302	IGHV3-49
True	21182	D left	19	16	IGHD4-17
False	21182	D right	19	16	IGHD4-17
True	21182	J	19	48	IGHJ4
True	21183	V	10	298	IGHV3-9
True	21183	D left	10	31	IGHD3-10
True	21183	D right	10	31	IGHD3-10
True	21183	J	10	48	IGHJ4
False	21184	V	9	296	IGHV3-74
True	21184	D left	9	16	IGHD4-17
True	21184	D right	9	16	IGHD4-17
True	21184	J	9	51	IGHJ5
True	21185	V	7	299	IGHV4-39
True	21185	D left	7	21	IGHD6-19
True	21185	D right	7	21	IGHD6-19
True	21185	J	7	48	IGHJ4
True	21186	V	12	293	IGHV4-59
False	21186	D left	12	21	IGHD6-19
True	21186	D right	12	21	IGHD6-19
True	21186	J	12	53	IGHJ2
False	21187	V	8	296	IGHV3-21
True	21187	D left	8	31	IGHD2-15
True	21187	D right	8	31	IGHD2-15
True	21187	J	8	48	IGHJ4
False	21188	V	11	296	IGHV3-30-3
True	21188	D left	11	31	IGHD3-22
False	21188	D right	11	31	IGHD3-22
True	21188	J	11	62	IGHJ6
False	21189	V	13	296	IGHV1-46
True	21189	D left	13	11	IGHD7-27
False	21189	D right	13	11	IGHD7-27
True	21189	J	13	50	IGHJ3
True	21190	V	11	296	IGHV3-23
True	21190	D left	11	23	IGHD5-12
False	21190	D right	11	23	IGHD5-12
True	21190	J	11	48	IGHJ4
False	21191	V	12	296	IGHV1-18
True	21191	D left	12	23	IGHD5-12
True	21191	D right	12	23	IGHD5-12
True	21191	J	12	48	IGHJ4
False	21192	V	6	296	IGHV3-11
True	21192	D left	6	21	IGHD6-13
True	21192	D right	6	21	IGHD6-13
True	21192	J	6	50	IGHJ3
True	21193	V	5	296	IGHV3-7
True	21193	D left	5	28	IGHD2-21
True	21193	D right	5	28	IGHD2-21
True	21193	J	5	62	IGHJ6
False	21194	V	5	296	IGHV5-51
True	21194	D left	5	31	IGHD2-2
True	21194	D right	5	31	IGHD2-2
False	21194	J	5	48	IGHJ4
True	21195	V	10	296	IGHV1-69
True	21195	D left	10	28	IGHD2-21
True	21195	D right	10	28	IGHD2-21
False	21195	J	10	51	IGHJ5
True	21196	V	7	294	IGHV3-30-3
True	21196	D left	7	31	IGHD3-3
True	21196	D right	7	31	IGHD3-3
True	21196	J	7	48	IGHJ4
True	21197	V	15	296	IGHV1-58
True	21197	D left	15	20	IGHD1-26
True	21197	D right	15	20	IGHD1-26
False	21197	J	15	53	IGHJ2
True	21198	V	7	296	IGHV3-7
True	21198	D left	7	23	IGHD5/OR15-5b
True	21198	D right	7	23	IGHD5/OR15-5b
True	21198	J	7	48	IGHJ4
False	21199	V	10	296	IGHV3-11
True	21199	J	10	48	IGHJ4
False	21200	V	31	296	IGHV1-2
True	21200	D left	31	30	IGHD3-10
True	21200	D right	31	30	IGHD3-10
True	21200	J	31	62	IGHJ6
False	21201	V	7	296	IGHV1-69
True	21201	D left	7	21	IGHD6-19
True	21201	D right	7	21	IGHD6-19
True	21201	J	7	51	IGHJ5
True	21202	V	11	296	IGHV3-30
True	21202	D left	11	20	IGHD1-26
True	21202	D right	11	20	IGHD1-26
True	21202	J	11	51	IGHJ5
False	21203	V	6	296	IGHV3-23
True	21203	D left	6	30	IGHD3-10
True	21203	D right	6	30	IGHD3-10
True	21203	J	6	51	IGHJ5
False	21204	V	18	296	IGHV1-69
True	21204	D left	18	31	IGHD3-22
False	21204	D right	18	31	IGHD3-22
True	21204	J	18	48	IGHJ4
True	21205	V	5	296	IGHV3-30
True	21205	D left	5	31	IGHD2/OR15-2b
True	21205	D right	5	31	IGHD2/OR15-2b
True	21205	J	5	51	IGHJ5
True	21206	V	13	296	IGHV1-69
True	21206	D left	13	20	IGHD1-26
True	21206	D right	13	20	IGHD1-26
True	21206	J	13	48	IGHJ4
True	21207	V	11	296	IGHV7-4-1
True	21207	D left	11	20	IGHD1-26
True	21207	D right	11	20	IGHD1-26
True	21207	J	11	48	IGHJ4
True	21208	V	11	296	IGHV1-8
True	21208	D left	11	31	IGHD3-22
False	21208	D right	11	31	IGHD3-22
True	21208	J	11	62	IGHJ6
True	21209	V	7	296	IGHV1-69
True	21209	D left	7	31	IGHD2-2
True	21209	D right	7	31	IGHD2-2
True	21209	J	7	48	IGHJ4
True	21210	V	12	299	IGHV4-61
True	21210	D left	12	31	IGHD3-9
True	21210	D right	12	31	IGHD3-9
True	21210	J	12	62	IGHJ6
False	21211	V	14	296	IGHV1-46
True	21211	D left	14	16	IGHD4-17
True	21211	D right	14	16	IGHD4-17
True	21211	J	14	48	IGHJ4
False	21212	V	7	296	IGHV3-30-3
True	21212	D left	7	16	IGHD4-11
True	21212	D right	7	16	IGHD4-11
True	21212	J	7	51	IGHJ5
True	21213	V	5	296	IGHV3-48
True	21213	D left	5	31	IGHD3-22
False	21213	D right	5	31	IGHD3-22
True	21213	J	5	48	IGHJ4
True	21214	V	6	296	IGHV1-18
True	21214	D left	6	21	IGHD6-19
True	21214	D right	6	21	IGHD6-19
True	21214	J	6	48	IGHJ4
True	21215	V	7	305	IGHV6-1
True	21215	D left	7	21	IGHD6-19
True	21215	D right	7	21	IGHD6-19
True	21215	J	7	52	IGHJ1
True	21216	V	7	296	IGHV3-30-3
True	21216	D left	7	31	IGHD3-10
True	21216	D right	7	31	IGHD3-10
True	21216	J	7	48	IGHJ4
False	21217	V	6	296	IGHV3-23
True	21217	D left	6	19	IGHD4-23
True	21217	D right	6	19	IGHD4-23
True	21217	J	6	48	IGHJ4
True	21218	V	5	296	IGHV3-23
True	21218	D left	5	31	IGHD3-9
True	21218	D right	5	31	IGHD3-9
True	21218	J	5	48	IGHJ4
True	21219	V	6	296	IGHV1-18
True	21219	D left	6	11	IGHD7-27
True	21219	D right	6	11	IGHD7-27
True	21219	J	6	63	IGHJ6
True	21220	V	8	296	IGHV3-30
True	21220	D left	8	23	IGHD5-12
True	21220	D right	8	23	IGHD5-12
True	21220	J	8	48	IGHJ4
True	21221	V	11	296	IGHV3-30-3
False	21221	D left	11	20	IGHD5-5
True	21221	D right	11	20	IGHD5-5
True	21221	J	11	51	IGHJ5
False	21222	V	13	296	IGHV3-30
True	21222	D left	13	11	IGHD7-27
False	21222	D right	13	11	IGHD7-27
True	21222	J	13	53	IGHJ2
True	21223	V	16	296	IGHV3-7
True	21223	D left	16	28	IGHD2-21
True	21223	D right	16	28	IGHD2-21
True	21223	J	16	62	IGHJ6
True	21224	V	5	299	IGHV4-39
True	21224	D left	5	30	IGHD3-10
True	21224	D right	5	30	IGHD3-10
False	21224	J	5	50	IGHJ3
True	21225	V	5	296	IGHV1-69
True	21225	D left	5	21	IGHD6-19
True	21225	D right	5	21	IGHD6-19
True	21225	J	5	48	IGHJ4
True	21226	V	15	293	IGHV3-53
False	21226	D left	15	28	IGHD2-21
True	21226	D right	15	28	IGHD2-21
True	21226	J	15	62	IGHJ6
True	21227	V	11	296	IGHV5-51
False	21227	D left	11	21	IGHD6-19
True	21227	D right	11	21	IGHD6-19
True	21228	V	6	296	IGHV1-69
True	21228	D left	6	21	IGHD6-19
False	21228	D right	6	21	IGHD6-19
True	21228	J	6	50	IGHJ3
True	21229	V	11	293	IGHV3-53
True	21229	D left	11	30	IGHD3-10
True	21229	D right	11	30	IGHD3-10
True	21229	J	11	48	IGHJ4
False	21230	V	5	302	IGHV3-15
True	21230	D left	5	20	IGHD5-24
True	21230	D right	5	20	IGHD5-24
True	21230	J	5	50	IGHJ3
False	21231	V	14	296	IGHV3-30
True	21231	D left	14	21	IGHD6-13
True	21231	D right	14	21	IGHD6-13
True	21231	J	14	62	IGHJ6
True	21232	V	13	296	IGHV3-21
True	21232	D left	13	31	IGHD2/OR15-2b
True	21232	D right	13	31	IGHD2/OR15-2b
True	21232	J	13	48	IGHJ4
True	21233	V	10	296	IGHV4-4
True	21233	D left	10	20	IGHD1-26
False	21233	D right	10	20	IGHD1-26
True	21233	J	10	48	IGHJ4
True	21234	V	8	296	IGHV3-30
True	21234	D left	8	31	IGHD3/OR15-3b
True	21234	D right	8	31	IGHD3/OR15-3b
True	21234	J	8	48	IGHJ4
True	21235	V	7	294	IGHV1-69
True	21235	D left	7	31	IGHD3-9
True	21235	D right	7	31	IGHD3-9
True	21235	J	7	48	IGHJ4
True	21236	V	5	296	IGHV1-69
True	21236	D left	5	31	IGHD3/OR15-3b
True	21236	D right	5	31	IGHD3/OR15-3b
True	21236	J	5	51	IGHJ5
True	21237	V	7	296	IGHV3-21
True	21237	D left	7	31	IGHD2-2
True	21237	D right	7	31	IGHD2-2
True	21237	J	7	48	IGHJ4
True	21238	V	6	296	IGHV3-23
True	21238	D left	6	31	IGHD2-2
True	21238	D right	6	31	IGHD2-2
False	21238	J	6	48	IGHJ4
True	21239	V	7	296	IGHV1-3
True	21239	D left	7	21	IGHD6-13
True	21239	D right	7	21	IGHD6-13
False	21239	J	7	62	IGHJ6
True	21240	V	11	298	IGHV3-9
True	21240	D left	11	21	IGHD6-13
False	21240	D right	11	21	IGHD6-13
False	21240	J	11	53	IGHJ2
False	21241	V	11	296	IGHV3-30
True	21241	D left	11	16	IGHD4-17
True	21241	D right	11	16	IGHD4-17
True	21241	J	11	50	IGHJ3
True	21242	V	25	298	IGHV3-9
True	21242	D left	25	21	IGHD6-13
True	21242	D right	25	21	IGHD6-13
True	21242	J	25	48	IGHJ4
True	21243	V	16	296	IGHV3-7
True	21243	D left	16	31	IGHD3-10
True	21243	D right	16	31	IGHD3-10
True	21243	J	16	51	IGHJ5
True	21244	V	10	299	IGHV4-30-2
True	21244	D left	10	19	IGHD4/OR15-4b
False	21244	D right	10	19	IGHD4/OR15-4b
True	21244	J	10	53	IGHJ2
True	21245	V	9	296	IGHV1-69
True	21245	D left	9	31	IGHD3-10
True	21245	D right	9	31	IGHD3-10
True	21245	J	9	62	IGHJ6
False	21246	V	9	296	IGHV3-30
True	21246	D left	9	20	IGHD5-24
True	21246	D right	9	20	IGHD5-24
False	21246	J	9	48	IGHJ4
True	21247	V	8	296	IGHV1-3
True	21247	D left	8	30	IGHD3-10
True	21247	D right	8	30	IGHD3-10
True	21247	J	8	48	IGHJ4
True	21248	V	8	296	IGHV3-11
True	21248	D left	8	21	IGHD6-19
False	21248	D right	8	21	IGHD6-19
True	21248	J	8	50	IGHJ3
True	21249	V	10	296	IGHV3-30
True	21249	D left	10	31	IGHD3-22
False	21249	D right	10	31	IGHD3-22
True	21249	J	10	62	IGHJ6
False	21250	V	6	296	IGHV3-30
True	21250	D left	6	20	IGHD5-24
True	21250	D right	6	20	IGHD5-24
True	21250	J	6	50	IGHJ3
True	21251	V	11	296	IGHV3-30
False	21251	D left	11	31	IGHD3-3
True	21251	D right	11	31	IGHD3-3
True	21251	J	11	62	IGHJ6
False	21252	V	5	296	IGHV7-4-1
True	21252	D left	5	20	IGHD5-24
True	21252	D right	5	20	IGHD5-24
True	21252	J	5	62	IGHJ6
False	21253	V	15	294	IGHV1-69
True	21253	D left	15	23	IGHD5-12
True	21253	D right	15	23	IGHD5-12
False	21253	J	15	48	IGHJ4
True	21254	V	7	296	IGHV1-69
True	21254	D left	7	37	IGHD3-16
True	21254	D right	7	37	IGHD3-16
True	21254	J	7	48	IGHJ4
True	21255	V	9	296	IGHV1-69
False	21255	D left	9	37	IGHD3-16
True	21255	D right	9	37	IGHD3-16
True	21255	J	9	50	IGHJ3
False	21256	V	7	296	IGHV3-30
True	21256	D left	7	31	IGHD3-22
True	21256	D right	7	31	IGHD3-22
True	21256	J	7	62	IGHJ6
True	21257	V	9	296	IGHV3-48
True	21257	D left	9	31	IGHD3-3
True	21257	D right	9	31	IGHD3-3
True	21257	J	9	50	IGHJ3
True	21258	V	10	296	IGHV1-18
True	21258	D left	10	31	IGHD3-22
True	21258	D right	10	31	IGHD3-22
True	21258	J	10	48	IGHJ4
False	21259	V	8	302	IGHV3-15
True	21259	D left	8	20	IGHD1-26
True	21259	D right	8	20	IGHD1-26
True	21259	J	8	48	IGHJ4
True	21260	V	17	299	IGHV4-39
True	21260	D left	17	31	IGHD3-9
True	21260	D right	17	31	IGHD3-9
True	21260	J	17	48	IGHJ4
True	21261	V	5	296	IGHV7-4-1
True	21261	D left	5	21	IGHD6-13
False	21261	D right	5	21	IGHD6-13
True	21261	J	5	51	IGHJ5
True	21262	V	7	293	IGHV3-53
True	21262	D left	7	16	IGHD4-17
True	21262	D right	7	16	IGHD4-17
True	21262	J	7	51	IGHJ5
True	21263	V	8	296	IGHV3-7
True	21263	D left	8	31	IGHD2-2
True	21263	D right	8	31	IGHD2-2
True	21263	J	8	48	IGHJ4
True	21264	V	8	296	IGHV3-7
True	21264	D left	8	31	IGHD2/OR15-2b
True	21264	D right	8	31	IGHD2/OR15-2b
True	21264	J	8	51	IGHJ5
True	21265	V	32	298	IGHV3-9
True	21265	D left	32	31	IGHD3-10
True	21265	D right	32	31	IGHD3-10
True	21265	J	32	51	IGHJ5
True	21266	V	18	296	IGHV3-30
True	21266	D left	18	37	IGHD3-16
True	21266	D right	18	37	IGHD3-16
True	21266	J	18	51	IGHJ5
